user_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
13382,0.21160333,-0.061388746,0.011837233,0.0059508774,-0.020084947,-0.19414791,-0.25252908,0.1467119,-0.16210608,0.1643005,-0.1475743,0.15056822,-0.024331763,-0.17131859,0.03459027,-0.09023442,-0.035554677,0.09386025,0.15935844,0.028689737,0.14164595,0.11760685,0.15799823,-0.23059812,-0.13433133,-0.1388141,0.06343109,0.052552134,-0.056299496,-0.07589387,0.07919348,0.13550998,-0.13219835,0.14348395,-0.038998768,-0.235366,0.07975053,0.14724413,0.23192503,0.17308682,-0.14922327,0.17672402,0.07812985,-0.1471666,0.1740415,-0.21438484,0.10658031,-0.11201633,0.19172847,-0.17021975,-0.13063343,-0.13345872,-0.022788506,0.091218345,-0.19241066,-0.05576256,0.006686149,-0.04891363,0.011803417,-0.28811255,-0.11476932,-0.1351191,0.056046255,-0.18950996,-0.10147909,0.13615978,0.005439432,0.12887315,0.10695917,-0.009926809,0.13387813,-0.034957547,-0.14993575,0.20573182,-0.07540412,0.08256162,-0.1137688,0.1516965,0.10625611,0.102902636,-0.18887532,0.010536992,0.17128521,0.09783868,0.063104056,-0.17269255,0.110253654,-0.13144088,-0.18221736,-0.13270053,-0.12161927,0.059597917,-0.23626724,-0.062242795,0.19182439,0.12230877,-0.07924752,0.06083507,-0.011510644,0.18911217,0.026206411,0.11776143,0.095943965,0.065673806,0.04947395,0.009922785,-0.029085077,-0.14365324,0.16948842,0.17979862,-0.23673445,-0.16982152,-0.059413962,-0.1170934,-0.04410137,0.15879051,0.115846716,-0.14304247,0.03647171,-0.15612237,0.22393653,-0.16270159,0.061224714,0.14102505,0.013312298,0.005722099,0.18452615,-0.10630688
13383,0.20850496,-0.058684714,0.012566175,0.007229746,-0.02008161,-0.1946884,-0.24011321,0.1440256,-0.16416731,0.15914896,-0.14222883,0.1480473,-0.023392087,-0.16734329,0.034866195,-0.09077731,-0.03689355,0.091536716,0.15617113,0.029059714,0.14074011,0.113488145,0.15243366,-0.22406062,-0.1297435,-0.13081059,0.062031027,0.049348485,-0.05299899,-0.07041985,0.07515794,0.13176645,-0.1295143,0.1446293,-0.038360797,-0.22757037,0.07909342,0.14740749,0.2260776,0.16981038,-0.14736763,0.17495412,0.07830408,-0.14834255,0.17302361,-0.21298997,0.10383138,-0.10672097,0.18495819,-0.15881154,-0.1294121,-0.12954676,-0.022688612,0.08363002,-0.18670069,-0.056805093,0.0051841307,-0.04738846,0.014185347,-0.278118,-0.11445223,-0.13356678,0.055950005,-0.18007849,-0.101213895,0.1329444,0.00680069,0.12330045,0.10394099,-0.009767942,0.12683156,-0.035010014,-0.14789295,0.20318158,-0.07321804,0.081995755,-0.11291853,0.14907989,0.10388302,0.10222438,-0.18292296,0.01151336,0.16500768,0.09178434,0.06281252,-0.16636108,0.11014756,-0.12928267,-0.17766616,-0.12894346,-0.119091935,0.060669824,-0.23214778,-0.060343564,0.18606825,0.11800976,-0.08047532,0.06024544,-0.011422932,0.18089783,0.02912622,0.1147586,0.09745951,0.066637844,0.049031354,0.010212836,-0.028976347,-0.14053726,0.16767532,0.17431998,-0.23109162,-0.16270687,-0.05950359,-0.115630396,-0.04236952,0.1579491,0.11708244,-0.14091152,0.036335662,-0.15316418,0.21749844,-0.1583888,0.06073432,0.1376782,0.012601789,0.004320163,0.1800984,-0.10249792
13385,0.21074344,-0.0628112,0.010095355,0.002141645,-0.020591395,-0.18379813,-0.25448093,0.1445794,-0.15765613,0.16038604,-0.14219439,0.1508331,-0.026871474,-0.16833545,0.029573206,-0.083051555,-0.029471328,0.09506774,0.14745641,0.020580502,0.1360776,0.10855136,0.15595756,-0.22030874,-0.14260952,-0.14721489,0.054405063,0.04883872,-0.057179295,-0.100619674,0.08394168,0.13098593,-0.13303709,0.13802119,-0.03714362,-0.23059969,0.070528865,0.14057228,0.23045595,0.1663573,-0.14791945,0.16906105,0.078664705,-0.13491528,0.16053857,-0.20734473,0.1045336,-0.109026216,0.18298544,-0.17438827,-0.12566155,-0.13071324,-0.02390386,0.08957632,-0.18633275,-0.04693814,0.0088957,-0.049760282,0.003152863,-0.2797997,-0.109238386,-0.12613624,0.05638773,-0.19198695,-0.100604154,0.1316968,-0.0047393395,0.13092619,0.09831003,-0.011417033,0.13223222,-0.035433963,-0.14754389,0.19710039,-0.0700932,0.08247535,-0.10954189,0.15511385,0.10543539,0.091340624,-0.18723273,0.006910485,0.17027865,0.10059237,0.061422113,-0.17304741,0.10838155,-0.1297669,-0.18173078,-0.13352259,-0.12080339,0.05463007,-0.23613748,-0.058030833,0.19023918,0.124388516,-0.07530363,0.058645096,-0.013067712,0.18966311,0.026340319,0.114232756,0.09389683,0.05958579,0.04632409,0.008782565,-0.028830921,-0.14506155,0.1647339,0.17392075,-0.22669101,-0.16985416,-0.056446303,-0.115230344,-0.048370667,0.15343948,0.11332911,-0.13582091,0.033068776,-0.14189172,0.20737186,-0.16236062,0.057935603,0.13789323,0.013731632,0.0062898844,0.17961204,-0.10943137
13398,0.21471524,-0.06372225,0.010632393,0.0041097673,-0.020305917,-0.19901997,-0.2642061,0.14712676,-0.17094322,0.16679549,-0.14694318,0.15260714,-0.02883206,-0.17829531,0.032765564,-0.08860602,-0.037597995,0.098157726,0.15297933,0.025319386,0.14179188,0.1149744,0.16237113,-0.2341908,-0.14337555,-0.14632232,0.061902594,0.04810017,-0.05684656,-0.09907801,0.08253569,0.13602966,-0.13995796,0.145478,-0.03573966,-0.2369987,0.07856627,0.14845358,0.23922424,0.1767048,-0.15111512,0.18079732,0.08018232,-0.1488679,0.17723256,-0.21822432,0.108528346,-0.114130504,0.1911581,-0.17872034,-0.13577819,-0.13501696,-0.02547343,0.09438896,-0.1885072,-0.052540362,0.0076776654,-0.050969567,0.0029568726,-0.29340336,-0.11543556,-0.13525842,0.05566251,-0.19741322,-0.10269898,0.14107959,0.00089327665,0.13470909,0.10135546,-0.012109702,0.1355591,-0.03608793,-0.15455139,0.20633118,-0.07594481,0.08617964,-0.11776263,0.1661963,0.10807219,0.102414235,-0.19356523,0.00807828,0.18140022,0.09967684,0.0626535,-0.17742492,0.118096225,-0.13729697,-0.18356554,-0.1336331,-0.12164995,0.05707512,-0.24636288,-0.06101408,0.20328133,0.13011108,-0.08568484,0.059501573,-0.012680112,0.19157179,0.028292531,0.119670056,0.098813675,0.06273616,0.04807266,0.008942762,-0.030581387,-0.14644952,0.1708477,0.18193433,-0.23572685,-0.17771116,-0.05568474,-0.120551765,-0.046258632,0.15556124,0.116606936,-0.13923511,0.03767071,-0.15224072,0.22064297,-0.16876085,0.06321436,0.14447816,0.013311295,0.00505198,0.18884392,-0.11247567
13405,0.20618957,-0.060177453,0.012133523,0.0061682584,-0.019715266,-0.1856172,-0.23718815,0.14132135,-0.16037932,0.15578933,-0.13924263,0.140145,-0.022209892,-0.16531444,0.029499605,-0.089448184,-0.031656615,0.09009327,0.15147983,0.02581321,0.13786173,0.11088108,0.15205668,-0.21460389,-0.12889221,-0.12856272,0.056059536,0.048016094,-0.051904004,-0.074322574,0.07595725,0.12927246,-0.1267999,0.14166723,-0.039042395,-0.22449644,0.07387834,0.14329891,0.22599016,0.16458243,-0.14579599,0.16893353,0.07765632,-0.14510809,0.16120777,-0.2073264,0.10230823,-0.105383426,0.18162505,-0.15478429,-0.121115506,-0.1259965,-0.022039907,0.0805125,-0.18148503,-0.05522856,0.006846785,-0.047321387,0.013269455,-0.27091843,-0.11363358,-0.12521839,0.055688266,-0.17493851,-0.09809738,0.13103695,0.0016288587,0.116453,0.09985875,-0.010571753,0.12181683,-0.03490791,-0.14057161,0.19746123,-0.06941487,0.078395545,-0.11376926,0.1432446,0.10260408,0.09457609,-0.17574205,0.011161955,0.15772961,0.08612655,0.060472827,-0.16165793,0.10658078,-0.12533803,-0.17118846,-0.12516715,-0.11616351,0.058514573,-0.22493167,-0.057190858,0.17359233,0.12087962,-0.07398237,0.05904421,-0.011556656,0.17366931,0.027584275,0.11218001,0.09786678,0.063751064,0.047989327,0.009688191,-0.028095799,-0.14129408,0.16728643,0.17303282,-0.2244372,-0.15913217,-0.056562815,-0.1131951,-0.04347529,0.15659364,0.11753346,-0.13689043,0.035456948,-0.14423253,0.20832017,-0.15347809,0.057348352,0.13461976,0.013181532,0.004249358,0.176661,-0.10151437
13409,0.17993905,-0.055339675,0.013133372,0.0067734746,-0.017021619,-0.1661383,-0.19920704,0.124248505,-0.1449857,0.14110184,-0.12973656,0.121716924,-0.018941522,-0.14299697,0.031255342,-0.08314629,-0.027738791,0.07966169,0.14056922,0.02229004,0.12432623,0.10147453,0.13524437,-0.18515219,-0.1158396,-0.10770375,0.048168894,0.041884728,-0.04388578,-0.058632635,0.06466888,0.11428144,-0.11608554,0.12337943,-0.04124661,-0.19704384,0.06590434,0.12694524,0.20076422,0.14277107,-0.13420139,0.1557302,0.07487795,-0.12965111,0.14948247,-0.18661234,0.09748714,-0.09019287,0.15848167,-0.12487179,-0.09909489,-0.11288425,-0.019722253,0.06263784,-0.16167401,-0.05193341,0.0052370597,-0.040917013,0.020508064,-0.23329335,-0.10450681,-0.10789925,0.055117548,-0.1500749,-0.08523321,0.11729501,0.0009902455,0.10475285,0.09418324,-0.00930495,0.101238444,-0.03420555,-0.12136435,0.18040262,-0.06241713,0.06933123,-0.09550573,0.1168913,0.091571145,0.0871376,-0.15019503,0.011797638,0.12928177,0.07014772,0.056257904,-0.13928398,0.08316539,-0.109788746,-0.15123749,-0.11098621,-0.107021526,0.056506813,-0.19426763,-0.044890847,0.14896707,0.09837823,-0.06139645,0.058250304,-0.012772204,0.15321366,0.027828692,0.09680637,0.085412204,0.061407536,0.045883734,0.010409296,-0.02513723,-0.12993851,0.15252613,0.1588636,-0.19570284,-0.1303691,-0.056914203,-0.107555695,-0.038648296,0.14290431,0.107432365,-0.1276388,0.026755394,-0.13117118,0.17969741,-0.1301704,0.04811562,0.11843168,0.011817763,0.0043464876,0.14804769,-0.08246828
13414,0.20878491,-0.06251096,0.012748654,0.0064247595,-0.021194274,-0.1945973,-0.24661651,0.14471081,-0.16614811,0.16402222,-0.14257222,0.15075007,-0.022943713,-0.17121385,0.030923996,-0.08916584,-0.030607067,0.09244244,0.15749283,0.02602179,0.14203297,0.113267325,0.15547478,-0.22319897,-0.137734,-0.1356809,0.058357973,0.05404235,-0.060897745,-0.07772282,0.0813206,0.13207799,-0.12919676,0.14698464,-0.039917625,-0.23541862,0.076494545,0.14788806,0.23558323,0.1723247,-0.1532481,0.1702561,0.07764127,-0.14412363,0.16814832,-0.21475545,0.103765905,-0.10939238,0.18981288,-0.16573076,-0.13031952,-0.13079418,-0.022516603,0.0850593,-0.19209167,-0.056824103,0.0065179113,-0.049527094,0.011784733,-0.28239575,-0.11396353,-0.1300066,0.056623448,-0.1817107,-0.10359814,0.1366137,0.00088447594,0.12599158,0.10363572,-0.009651445,0.12954952,-0.03478181,-0.1459819,0.20548847,-0.07194329,0.08221591,-0.11211861,0.14454958,0.10395731,0.09793873,-0.18447196,0.010449779,0.1633606,0.09369714,0.061454847,-0.16956165,0.11100974,-0.12951559,-0.18268533,-0.12876469,-0.11783758,0.05965863,-0.23746791,-0.062629245,0.1792681,0.1239843,-0.0749798,0.05945781,-0.010966304,0.18342316,0.027654165,0.11611216,0.09758518,0.067825146,0.048450574,0.009785049,-0.028667014,-0.14340565,0.17109263,0.17849976,-0.23044755,-0.16593067,-0.057831936,-0.117422275,-0.044864215,0.1612193,0.11760031,-0.14391154,0.03646351,-0.14872693,0.21579055,-0.15934446,0.059623905,0.14093064,0.013530399,0.0044994927,0.18017869,-0.11155462
13415,0.19488403,-0.052128233,0.014878824,0.009559878,-0.017685661,-0.17317547,-0.22970387,0.14892094,-0.14212404,0.14795913,-0.1352276,0.14023386,-0.011295987,-0.16053005,0.044835817,-0.08525182,-0.03480489,0.08231985,0.16403316,0.035450425,0.12794651,0.12536529,0.12734856,-0.2145879,-0.10663843,-0.10677027,0.07343703,0.055262588,-0.051851172,-0.004291109,0.07259304,0.13359787,-0.119359575,0.13087036,-0.04445868,-0.22071072,0.07332226,0.13309605,0.2128295,0.16430394,-0.1269712,0.16781247,0.07525628,-0.14352778,0.17017934,-0.19185407,0.11397011,-0.10466124,0.19891198,-0.14690664,-0.12354439,-0.12763001,-0.015583792,0.0799464,-0.19399238,-0.0627453,0.0017419407,-0.04051767,0.039698623,-0.24938896,-0.12410115,-0.15093315,0.056416456,-0.16855042,-0.10273454,0.113654695,0.018653039,0.10498394,0.12172902,-0.0028657657,0.11350192,-0.032638364,-0.14595687,0.2153884,-0.08564108,0.07219068,-0.11643149,0.13148858,0.09707563,0.102542736,-0.17197149,0.0139425555,0.14864291,0.09654624,0.068252005,-0.1789796,0.092819355,-0.099974394,-0.1824802,-0.12109101,-0.11152848,0.06045339,-0.20731568,-0.05773393,0.19364752,0.09836911,-0.080091186,0.06772318,-0.012421588,0.18013947,0.024982993,0.109559536,0.0714566,0.062393118,0.05393709,0.013900996,-0.022232067,-0.1285525,0.16808759,0.18201666,-0.21688832,-0.15369514,-0.076440915,-0.10889731,-0.035510216,0.15349443,0.12705775,-0.13600795,0.0380737,-0.15269892,0.22635087,-0.1390195,0.062208183,0.13501139,0.010549083,0.008665214,0.15652117,-0.076221004
13419,0.19954944,-0.06087904,0.011683255,0.0053785904,-0.020323398,-0.18185696,-0.23556103,0.13748762,-0.15877265,0.15587994,-0.1387687,0.13936348,-0.023492489,-0.16525702,0.028229805,-0.08559974,-0.02846951,0.09029186,0.14720394,0.021802431,0.13214564,0.107248954,0.15247895,-0.20666614,-0.13386212,-0.13018723,0.052256327,0.04780208,-0.055970706,-0.08306952,0.07720209,0.12683506,-0.12604526,0.13898423,-0.03923422,-0.2203341,0.06940021,0.13959537,0.22510383,0.16164036,-0.14487645,0.16460457,0.07703254,-0.14049946,0.15816742,-0.20282055,0.10229031,-0.103311196,0.17827861,-0.15487935,-0.11970096,-0.12360277,-0.022794828,0.08126078,-0.1800947,-0.05135598,0.0072564804,-0.047286388,0.01039785,-0.26635417,-0.11002893,-0.11864046,0.055780284,-0.17517117,-0.09650668,0.13069493,-0.0024822082,0.12156594,0.09509331,-0.011065677,0.12055968,-0.03503845,-0.13653016,0.1938958,-0.06683978,0.078188516,-0.108005024,0.14144386,0.100213505,0.09008873,-0.17260882,0.009330326,0.15559074,0.08738277,0.058849458,-0.1605133,0.10163643,-0.12277233,-0.17207333,-0.12236094,-0.11444121,0.055685718,-0.22619385,-0.054037936,0.17378682,0.11739256,-0.0706712,0.057934124,-0.013411727,0.17439507,0.02676855,0.108970486,0.09367371,0.06244936,0.046854354,0.0095261745,-0.028469196,-0.1402354,0.16401455,0.17254905,-0.21605897,-0.15569547,-0.05525195,-0.11382362,-0.04383918,0.15350452,0.113826215,-0.13432664,0.033498503,-0.1382139,0.20043445,-0.15075202,0.05496502,0.13328263,0.013459045,0.004692449,0.1712147,-0.10244504
13420,0.21562141,-0.06379021,0.012468469,0.0053105275,-0.023309045,-0.2030032,-0.26161498,0.14525245,-0.1757471,0.17292072,-0.14789668,0.15288585,-0.025113741,-0.18384704,0.033658464,-0.09075804,-0.033990867,0.09797816,0.16086431,0.026355237,0.14755698,0.11730582,0.16260059,-0.23396924,-0.14466834,-0.1399604,0.06498594,0.054715015,-0.06520834,-0.083695985,0.08486191,0.13893604,-0.13104457,0.15353242,-0.03829696,-0.24643287,0.0805713,0.15574618,0.24471773,0.18378851,-0.15630104,0.1789755,0.079686195,-0.15428233,0.17780545,-0.2202845,0.10332257,-0.11511818,0.19970313,-0.17791064,-0.13898993,-0.13564497,-0.024589535,0.09523525,-0.19679104,-0.05803739,0.0063524446,-0.051937558,0.008826783,-0.29900196,-0.115619086,-0.13662961,0.056712046,-0.19172375,-0.105222024,0.140565,0.0006312189,0.13571116,0.10755308,-0.011029675,0.14109182,-0.035393048,-0.14930324,0.21553342,-0.072305754,0.08431821,-0.12133457,0.15645741,0.10846749,0.10237095,-0.19101581,0.010017337,0.17949644,0.09818599,0.063307695,-0.17470649,0.11620935,-0.13605998,-0.19388942,-0.13203831,-0.121433936,0.060102317,-0.25108093,-0.0648293,0.19591221,0.12895782,-0.07622527,0.058938447,-0.012005382,0.19402991,0.025583712,0.12332465,0.09748307,0.069217935,0.048702974,0.009662512,-0.030021762,-0.14892586,0.17539743,0.18770567,-0.2387903,-0.17547576,-0.058675695,-0.120491475,-0.044232685,0.1651948,0.1209881,-0.14825167,0.038670395,-0.15329784,0.22595431,-0.16800407,0.06363258,0.14428179,0.014017382,0.003313513,0.1884911,-0.116410874
13424,0.20529106,-0.05738578,0.013167637,0.0062938416,-0.01933183,-0.18004929,-0.24417435,0.14824313,-0.15136468,0.15474427,-0.13834758,0.14818479,-0.016736902,-0.16345555,0.038254853,-0.084869035,-0.03160893,0.08834178,0.15837379,0.029549832,0.13410401,0.11853004,0.14058001,-0.2208577,-0.121909596,-0.12479084,0.0667903,0.054734617,-0.055804137,-0.043712262,0.07872679,0.13208398,-0.12470234,0.13403499,-0.041268367,-0.22857368,0.07357918,0.13853279,0.22178704,0.16612265,-0.13941017,0.16884995,0.0770923,-0.14114255,0.16758703,-0.20186874,0.11091078,-0.107947886,0.19463852,-0.16399302,-0.1270978,-0.12881914,-0.018914377,0.084772475,-0.1940303,-0.05855736,0.004490927,-0.045336142,0.024602957,-0.26452568,-0.118005574,-0.14279501,0.056789912,-0.17887492,-0.10243333,0.12119243,0.007836361,0.117305145,0.11352614,-0.006288526,0.12306915,-0.033666633,-0.14823812,0.2091251,-0.079147056,0.07693341,-0.11286684,0.14044191,0.10349268,0.09955525,-0.18123837,0.011112312,0.15962353,0.098992884,0.06588757,-0.17814226,0.101799734,-0.11342186,-0.18508673,-0.12690182,-0.11535436,0.058859777,-0.22047806,-0.059810575,0.19269134,0.11101617,-0.0776437,0.06399576,-0.012041925,0.18678966,0.02552305,0.11465917,0.081290014,0.062694825,0.050575934,0.011704853,-0.025087971,-0.13832642,0.16881222,0.18119343,-0.22399144,-0.16426776,-0.06748992,-0.11294569,-0.041620933,0.15498772,0.12428712,-0.13705546,0.035422385,-0.1502294,0.22110716,-0.14963625,0.061991025,0.1387752,0.011776724,0.007654984,0.1679644,-0.092661664
13426,0.21679008,-0.06228328,0.011578352,0.005381635,-0.020675588,-0.1955071,-0.2548599,0.14913148,-0.16525957,0.1639796,-0.14496239,0.15281466,-0.024160476,-0.17417659,0.032862302,-0.08866562,-0.034813114,0.09539224,0.15632463,0.026698412,0.14200072,0.11575571,0.15828057,-0.2288965,-0.13646433,-0.14129937,0.060877614,0.051641483,-0.056871016,-0.08228229,0.08075717,0.13432568,-0.13238876,0.14626195,-0.038142078,-0.23678246,0.07822347,0.14854081,0.23460613,0.17437598,-0.15061401,0.17589886,0.07912497,-0.14630386,0.17110035,-0.2167995,0.10627099,-0.11126198,0.1909331,-0.17228341,-0.13193597,-0.13419852,-0.022671994,0.090238884,-0.19204058,-0.054238915,0.0067623802,-0.04913797,0.009708397,-0.28948474,-0.11523219,-0.13749893,0.056517303,-0.19009687,-0.10294122,0.13621703,0.0027456838,0.12855464,0.10418585,-0.010488453,0.13293438,-0.035137225,-0.1527748,0.20652615,-0.07454102,0.083,-0.11695768,0.15788905,0.10674688,0.09981261,-0.19253728,0.009734826,0.17242464,0.09848402,0.063388646,-0.17588435,0.11349845,-0.13197394,-0.1838459,-0.13399874,-0.121575266,0.05927834,-0.23907405,-0.06337119,0.1927,0.12540406,-0.07992687,0.060219716,-0.011422946,0.189081,0.026951699,0.11810952,0.09778364,0.06441405,0.0491528,0.009783158,-0.029030515,-0.14496388,0.16939212,0.1803512,-0.23754364,-0.17340568,-0.058758534,-0.11778321,-0.045494266,0.15852554,0.119147815,-0.14133993,0.037192028,-0.15342566,0.22153062,-0.1649352,0.061655696,0.14258479,0.013155332,0.0053584077,0.18493134,-0.10989227
13437,0.215925,-0.06015186,0.01385088,0.0090598855,-0.021197228,-0.20442085,-0.2486982,0.14729284,-0.17155708,0.1651452,-0.1458073,0.1525021,-0.020610726,-0.17382228,0.037037656,-0.09409605,-0.03766941,0.09297614,0.16617835,0.03197528,0.14721069,0.12131926,0.15523899,-0.23405333,-0.1282114,-0.1273106,0.06994781,0.054846272,-0.058427405,-0.053560812,0.07829592,0.1370138,-0.12683585,0.14901255,-0.04084616,-0.23870131,0.08449882,0.15371357,0.23297867,0.17887628,-0.15089767,0.17886855,0.07790724,-0.15818204,0.18182755,-0.2186056,0.107449345,-0.11156308,0.19598204,-0.16535294,-0.13746557,-0.13336019,-0.021940365,0.08941064,-0.1985193,-0.065068536,0.0035799341,-0.047373768,0.020062823,-0.28731197,-0.1182929,-0.14349519,0.056120727,-0.18004407,-0.103945166,0.13509859,0.010815971,0.1263281,0.111304805,-0.008484428,0.13184121,-0.034314156,-0.15004839,0.21326044,-0.07769178,0.08324574,-0.11690665,0.14683676,0.105761535,0.10958638,-0.18692894,0.013357146,0.17068361,0.09203755,0.06407605,-0.17028782,0.11272512,-0.12996396,-0.18383268,-0.1288357,-0.11842536,0.063733645,-0.23632538,-0.06432536,0.18891509,0.11864883,-0.08076401,0.06141231,-0.010231988,0.18744159,0.028105443,0.122991994,0.09697794,0.07111819,0.051662173,0.01095113,-0.02897135,-0.14442939,0.17746882,0.18499103,-0.24142694,-0.16776276,-0.061268613,-0.11899855,-0.04016159,0.16443895,0.124429755,-0.14840928,0.03932028,-0.16391546,0.23248447,-0.15934181,0.064375795,0.1415221,0.01247387,0.0042784354,0.18489973,-0.10516917
13456,0.2029495,-0.056684308,0.016499996,0.0114666335,-0.0201282,-0.19436745,-0.23353599,0.14320028,-0.16168928,0.16088068,-0.14322817,0.14274344,-0.012562177,-0.17015043,0.04054252,-0.09500624,-0.03339955,0.08514629,0.17171188,0.036636315,0.14192039,0.12664647,0.14273466,-0.22374982,-0.114828736,-0.10802324,0.075213104,0.059593573,-0.059259824,-0.013270556,0.07382801,0.13686499,-0.11689952,0.14630704,-0.045180697,-0.23594889,0.082741715,0.14798462,0.22905229,0.17487076,-0.1425891,0.17454596,0.07564741,-0.15885559,0.177449,-0.20850138,0.10978397,-0.10877464,0.2040248,-0.14959405,-0.13228509,-0.13012771,-0.017958716,0.083782755,-0.2027499,-0.06997199,0.0013496623,-0.04380828,0.036112707,-0.2730822,-0.12283301,-0.14529324,0.056337643,-0.16892928,-0.10415133,0.12849559,0.01761855,0.114099614,0.120177224,-0.004539962,0.12225537,-0.03285428,-0.1428323,0.22030851,-0.07990164,0.07564627,-0.119517185,0.12773004,0.10070493,0.109691106,-0.17465858,0.015852991,0.15587698,0.08732507,0.06508184,-0.16963854,0.10027572,-0.11489875,-0.18645568,-0.12061334,-0.112946525,0.064196326,-0.22200671,-0.06306963,0.17962693,0.107049994,-0.07400471,0.06414155,-0.009986804,0.17906442,0.025269508,0.11809346,0.08604794,0.0730031,0.053491805,0.013012094,-0.025088921,-0.1377823,0.17864488,0.18693729,-0.23271424,-0.15694387,-0.06959077,-0.11655895,-0.03472441,0.165978,0.12810187,-0.15145665,0.039480645,-0.16289204,0.2343443,-0.14599326,0.06410931,0.13956267,0.0116212005,0.004688394,0.17186455,-0.09334931
